date,user_id,session_id,traffic_source,page,bounce,exit_page,conversion
2025-07-21 00:08:55.787157432,4736,38942,Referral,/pricing,0,1,0
2025-07-21 00:35:08.581716344,4793,39059,Social,/product,0,0,0
2025-07-21 01:01:21.376275256,2936,42826,Organic,/signup,0,0,0
2025-07-21 01:27:34.170834167,3620,40297,Referral,/pricing,1,0,0
2025-07-21 01:53:46.965393079,1779,31322,Social,/product,0,0,0
2025-07-21 02:19:59.759951991,1261,45739,Paid,/,1,0,0
2025-07-21 02:46:12.554510903,1729,19719,Social,/signup,0,0,0
2025-07-21 03:12:25.349069814,1282,24017,Referral,/,1,0,1
2025-07-21 03:38:38.143628726,4719,18314,Social,/signup,1,0,0
2025-07-21 04:04:50.938187638,2490,38295,Organic,/product,1,0,0
2025-07-21 04:31:03.732746550,4451,19628,Social,/blog,1,0,0
2025-07-21 04:57:16.527305462,1361,21492,Organic,/checkout,0,0,0
2025-07-21 05:23:29.321864373,4520,46113,Organic,/,1,0,0
2025-07-21 05:49:42.116423285,1440,25357,Paid,/pricing,1,0,0
2025-07-21 06:15:54.910982197,3140,43329,Organic,/signup,0,0,0
2025-07-21 06:42:07.705541109,2644,30365,Organic,/signup,0,0,0
2025-07-21 07:08:20.500100021,3800,49029,Organic,/pricing,0,0,0
2025-07-21 07:34:33.294658932,1866,11737,Social,/blog,0,0,1
2025-07-21 08:00:46.089217844,2447,19096,Social,/signup,0,0,0
2025-07-21 08:26:58.883776756,1141,29938,Referral,/signup,0,0,0
2025-07-21 08:53:11.678335668,2314,22682,Organic,/signup,0,0,1
2025-07-21 09:19:24.472894579,2455,37499,Paid,/product,1,0,0
2025-07-21 09:45:37.267453491,3796,10294,Referral,/thank-you,0,0,0
2025-07-21 10:11:50.062012403,2875,42536,Organic,/product,1,1,0
2025-07-21 10:38:02.856571315,2847,34596,Social,/,0,0,0
2025-07-21 11:04:15.651130227,2712,42649,Social,/product,0,0,0
2025-07-21 11:30:28.445689138,3700,21434,Organic,/,0,0,1
2025-07-21 11:56:41.240248050,1700,48098,Referral,/,0,0,0
2025-07-21 12:22:54.034806962,1997,14655,Social,/product,0,1,0
2025-07-21 12:49:06.829365874,3096,27493,Organic,/,0,1,1
2025-07-21 13:15:19.623924785,2325,13771,Organic,/blog,0,0,1
2025-07-21 13:41:32.418483697,1880,18563,Organic,/,0,1,0
2025-07-21 14:07:45.213042609,2213,27558,Organic,/,0,0,0
2025-07-21 14:33:58.007601521,2159,43932,Paid,/,0,0,0
2025-07-21 15:00:10.802160433,1554,36567,Paid,/,0,1,0
2025-07-21 15:26:23.596719344,1403,42376,Organic,/product,0,0,0
2025-07-21 15:52:36.391278256,1891,31922,Referral,/pricing,0,1,0
2025-07-21 16:18:49.185837168,3912,22388,Organic,/checkout,0,0,0
2025-07-21 16:45:01.980396080,1601,39332,Organic,/signup,0,0,0
2025-07-21 17:11:14.774954992,2830,33495,Organic,/signup,0,1,0
2025-07-21 17:37:27.569513903,1340,18434,Paid,/,0,0,0
2025-07-21 18:03:40.364072815,4828,30991,Paid,/product,0,0,0
2025-07-21 18:29:53.158631727,2968,37472,Organic,/,0,0,1
2025-07-21 18:56:05.953190639,1703,36849,Organic,/signup,0,0,0
2025-07-21 19:22:18.747749550,1317,11541,Social,/,0,1,0
2025-07-21 19:48:31.542308462,3665,12765,Referral,/pricing,1,0,1
2025-07-21 20:14:44.336867374,2386,47259,Organic,/,1,0,0
2025-07-21 20:40:57.131426286,4893,39283,Organic,/,0,0,0
2025-07-21 21:07:09.925985198,3429,45851,Social,/thank-you,1,1,0
2025-07-21 21:33:22.720544109,3280,44625,Social,/signup,0,0,0
2025-07-21 21:59:35.515103021,2800,10769,Organic,/signup,0,0,0
2025-07-21 22:25:48.309661933,2367,27806,Referral,/pricing,1,0,1
2025-07-21 22:52:01.104220845,2572,34982,Paid,/signup,1,1,0
2025-07-21 23:18:13.898779756,1816,12972,Paid,/blog,0,1,0
2025-07-21 23:44:26.693338668,1552,28256,Social,/checkout,0,0,0
2025-07-22 00:10:39.487897580,4600,48367,Referral,/product,0,0,0
2025-07-22 00:36:52.282456492,1855,28653,Social,/pricing,0,0,0
2025-07-22 01:03:05.077015404,2812,48043,Organic,/blog,0,0,0
2025-07-22 01:29:17.871574315,3866,31133,Organic,/product,0,1,0
2025-07-22 01:55:30.666133227,4642,49339,Paid,/signup,1,0,0
2025-07-22 02:21:43.460692139,1182,35757,Organic,/thank-you,0,0,0
2025-07-22 02:47:56.255251051,4112,47840,Social,/pricing,1,0,1
2025-07-22 03:14:09.049809963,2574,42069,Social,/product,0,1,0
2025-07-22 03:40:21.844368874,1396,24706,Social,/pricing,0,0,0
2025-07-22 04:06:34.638927786,2727,48231,Referral,/signup,0,0,0
2025-07-22 04:32:47.433486698,3826,37909,Organic,/blog,0,0,0
2025-07-22 04:59:00.228045610,2517,21095,Referral,/,0,1,0
2025-07-22 05:25:13.022604521,4730,30343,Social,/pricing,0,0,0
2025-07-22 05:51:25.817163433,1906,36469,Organic,/,0,0,1
2025-07-22 06:17:38.611722345,2356,11313,Social,/signup,0,0,0
2025-07-22 06:43:51.406281257,3174,17847,Organic,/product,0,0,1
2025-07-22 07:10:04.200840169,4629,19166,Social,/pricing,0,0,1
2025-07-22 07:36:16.995399080,4628,19930,Paid,/signup,0,0,0
2025-07-22 08:02:29.789957992,1000,13285,Organic,/,0,0,0
2025-07-22 08:28:42.584516904,4239,45863,Social,/,0,0,0
2025-07-22 08:54:55.379075816,4691,26704,Social,/product,1,1,0
2025-07-22 09:21:08.173634727,1018,28705,Organic,/,0,1,0
2025-07-22 09:47:20.968193639,4403,10555,Organic,/product,0,0,0
2025-07-22 10:13:33.762752551,1583,31323,Paid,/thank-you,0,0,0
2025-07-22 10:39:46.557311463,1455,15432,Paid,/signup,0,0,0
2025-07-22 11:05:59.351870375,4004,11386,Referral,/signup,0,0,0
2025-07-22 11:32:12.146429286,3036,20619,Referral,/checkout,0,0,0
2025-07-22 11:58:24.940988198,2132,16854,Paid,/product,1,0,0
2025-07-22 12:24:37.735547110,4339,17637,Social,/product,0,0,0
2025-07-22 12:50:50.530106022,3492,31225,Paid,/,0,0,0
2025-07-22 13:17:03.324664934,4311,36739,Social,/signup,0,0,1
2025-07-22 13:43:16.119223845,2952,20618,Organic,/blog,0,0,0
2025-07-22 14:09:28.913782757,4372,46561,Organic,/,0,0,1
2025-07-22 14:35:41.708341669,3649,17373,Social,/product,1,0,0
2025-07-22 15:01:54.502900581,3150,45281,Organic,/pricing,1,0,0
2025-07-22 15:28:07.297459492,1987,30187,Social,/pricing,1,0,0
2025-07-22 15:54:20.092018404,4321,12327,Social,/signup,0,0,0
2025-07-22 16:20:32.886577316,4524,42391,Organic,/product,1,0,0
2025-07-22 16:46:45.681136228,1519,28549,Paid,/checkout,0,0,0
2025-07-22 17:12:58.475695140,4224,49220,Referral,/product,1,0,1
2025-07-22 17:39:11.270254051,1858,17642,Social,/blog,1,0,0
2025-07-22 18:05:24.064812963,1173,24435,Organic,/checkout,0,0,1
2025-07-22 18:31:36.859371875,2366,43760,Organic,/checkout,0,1,0
2025-07-22 18:57:49.653930787,4741,48192,Social,/,0,0,1
2025-07-22 19:24:02.448489698,4052,14381,Paid,/,1,0,0
2025-07-22 19:50:15.243048610,3478,41047,Organic,/pricing,0,0,0
2025-07-22 20:16:28.037607522,1726,29558,Organic,/product,1,0,0
2025-07-22 20:42:40.832166434,4760,40782,Referral,/blog,0,0,1
2025-07-22 21:08:53.626725346,2710,14782,Social,/checkout,0,0,0
2025-07-22 21:35:06.421284257,2875,35881,Referral,/,0,0,0
2025-07-22 22:01:19.215843169,3897,39409,Social,/pricing,1,0,0
2025-07-22 22:27:32.010402081,2681,29462,Referral,/,0,0,0
2025-07-22 22:53:44.804960993,2347,12983,Organic,/signup,0,0,0
2025-07-22 23:19:57.599519905,1989,41933,Social,/checkout,0,1,0
2025-07-22 23:46:10.394078816,4744,12523,Organic,/pricing,0,0,0
2025-07-23 00:12:23.188637728,3686,19677,Social,/,0,0,0
2025-07-23 00:38:35.983196640,1419,20292,Paid,/signup,0,0,1
2025-07-23 01:04:48.777755552,1593,25089,Organic,/blog,1,0,1
2025-07-23 01:31:01.572314463,3532,14581,Referral,/product,1,0,0
2025-07-23 01:57:14.366873375,4730,21907,Referral,/signup,0,0,0
2025-07-23 02:23:27.161432287,2774,15609,Organic,/thank-you,1,1,0
2025-07-23 02:49:39.955991199,3459,32936,Social,/pricing,1,0,0
2025-07-23 03:15:52.750550111,1935,43988,Organic,/pricing,0,0,0
2025-07-23 03:42:05.545109022,2107,39506,Paid,/product,0,0,0
2025-07-23 04:08:18.339667934,2136,23163,Social,/pricing,0,0,0
2025-07-23 04:34:31.134226846,4808,22537,Organic,/product,0,0,0
2025-07-23 05:00:43.928785758,1331,32419,Referral,/product,0,0,0
2025-07-23 05:26:56.723344669,4449,19455,Organic,/,1,0,0
2025-07-23 05:53:09.517903581,4826,19063,Social,/product,1,1,0
2025-07-23 06:19:22.312462493,3702,10834,Social,/,0,0,0
2025-07-23 06:45:35.107021405,3088,42214,Organic,/pricing,0,0,0
2025-07-23 07:11:47.901580317,2793,37398,Organic,/blog,0,0,0
2025-07-23 07:38:00.696139228,1958,44492,Social,/blog,1,0,0
2025-07-23 08:04:13.490698140,4868,12413,Social,/product,0,0,0
2025-07-23 08:30:26.285257052,1104,19505,Organic,/product,0,0,0
2025-07-23 08:56:39.079815964,1201,47266,Paid,/signup,0,0,0
2025-07-23 09:22:51.874374875,3497,12105,Organic,/pricing,0,1,0
2025-07-23 09:49:04.668933787,2842,12568,Organic,/thank-you,0,0,0
2025-07-23 10:15:17.463492699,2866,47679,Paid,/product,1,0,0
2025-07-23 10:41:30.258051611,2996,43560,Organic,/blog,0,0,0
2025-07-23 11:07:43.052610523,2289,24195,Social,/,1,0,0
2025-07-23 11:33:55.847169434,1909,25762,Social,/blog,0,0,1
2025-07-23 12:00:08.641728346,1209,25898,Referral,/signup,0,0,0
2025-07-23 12:26:21.436287258,1562,31577,Social,/checkout,0,0,0
2025-07-23 12:52:34.230846170,4189,11214,Referral,/thank-you,1,0,0
2025-07-23 13:18:47.025405082,3760,30803,Paid,/product,1,0,0
2025-07-23 13:44:59.819963993,4448,33698,Social,/pricing,0,0,0
2025-07-23 14:11:12.614522905,4622,42980,Referral,/pricing,1,0,0
2025-07-23 14:37:25.409081817,2563,11658,Social,/pricing,0,0,0
2025-07-23 15:03:38.203640729,1770,22270,Organic,/,0,0,0
2025-07-23 15:29:50.998199640,4155,47792,Social,/signup,0,0,0
2025-07-23 15:56:03.792758552,3501,32301,Referral,/checkout,1,0,0
2025-07-23 16:22:16.587317464,3714,15141,Social,/product,0,0,0
2025-07-23 16:48:29.381876376,1628,48756,Paid,/product,0,0,0
2025-07-23 17:14:42.176435288,4585,23777,Social,/,0,0,0
2025-07-23 17:40:54.970994199,2628,48346,Referral,/blog,0,0,0
2025-07-23 18:07:07.765553111,2701,39441,Organic,/product,0,0,0
2025-07-23 18:33:20.560112023,1386,38469,Social,/checkout,0,0,1
2025-07-23 18:59:33.354670935,2935,13845,Organic,/blog,0,1,0
2025-07-23 19:25:46.149229846,4421,33290,Social,/blog,1,0,0
2025-07-23 19:51:58.943788758,3343,40699,Social,/pricing,0,0,0
2025-07-23 20:18:11.738347670,3305,43146,Organic,/,0,0,0
2025-07-23 20:44:24.532906582,2104,13293,Organic,/checkout,0,1,0
2025-07-23 21:10:37.327465494,1267,26608,Social,/blog,0,0,0
2025-07-23 21:36:50.122024405,3466,10737,Organic,/thank-you,1,0,0
2025-07-23 22:03:02.916583317,3282,26619,Organic,/pricing,0,1,0
2025-07-23 22:29:15.711142229,2856,22470,Social,/blog,1,0,0
2025-07-23 22:55:28.505701141,4382,32372,Organic,/,1,0,0
2025-07-23 23:21:41.300260053,4884,26117,Paid,/blog,1,1,0
2025-07-23 23:47:54.094818964,2998,24779,Referral,/signup,0,0,0
2025-07-24 00:14:06.889377876,4033,39294,Organic,/signup,0,0,0
2025-07-24 00:40:19.683936788,2380,31630,Organic,/signup,0,0,0
2025-07-24 01:06:32.478495700,2236,22178,Social,/,1,0,1
2025-07-24 01:32:45.273054611,1573,29935,Social,/thank-you,0,0,1
2025-07-24 01:58:58.067613523,1048,32784,Referral,/thank-you,0,0,0
2025-07-24 02:25:10.862172435,2150,33027,Referral,/,0,0,0
2025-07-24 02:51:23.656731347,1222,41008,Social,/checkout,0,0,0
2025-07-24 03:17:36.451290259,3968,11823,Organic,/product,1,1,0
2025-07-24 03:43:49.245849170,4350,16852,Organic,/blog,0,0,0
2025-07-24 04:10:02.040408082,2431,23072,Organic,/product,0,0,0
2025-07-24 04:36:14.834966994,2528,21133,Organic,/checkout,0,0,0
2025-07-24 05:02:27.629525906,4365,25111,Social,/,0,0,0
2025-07-24 05:28:40.424084817,2819,42312,Social,/pricing,1,0,0
2025-07-24 05:54:53.218643729,3324,34161,Organic,/product,1,0,0
2025-07-24 06:21:06.013202641,2461,49287,Social,/product,0,0,0
2025-07-24 06:47:18.807761553,2130,11777,Organic,/blog,0,0,0
2025-07-24 07:13:31.602320465,2681,34014,Paid,/,0,0,0
2025-07-24 07:39:44.396879376,3467,24772,Social,/blog,1,0,0
2025-07-24 08:05:57.191438288,3658,28161,Paid,/thank-you,1,0,0
2025-07-24 08:32:09.985997200,4500,17490,Paid,/signup,1,0,0
2025-07-24 08:58:22.780556112,1374,34502,Organic,/signup,0,0,0
2025-07-24 09:24:35.575115024,3120,45757,Paid,/product,1,0,0
2025-07-24 09:50:48.369673935,3021,42737,Social,/product,1,0,1
2025-07-24 10:17:01.164232847,4705,27709,Referral,/pricing,0,0,0
2025-07-24 10:43:13.958791759,2053,18998,Paid,/,0,0,0
2025-07-24 11:09:26.753350671,4259,38906,Paid,/checkout,1,0,0
2025-07-24 11:35:39.547909582,4435,45490,Social,/,0,1,0
2025-07-24 12:01:52.342468494,2889,14656,Referral,/checkout,0,0,0
2025-07-24 12:28:05.137027406,2823,46901,Organic,/,0,0,1
2025-07-24 12:54:17.931586318,2474,35735,Paid,/signup,0,0,0
2025-07-24 13:20:30.726145230,3242,39092,Social,/,0,1,0
2025-07-24 13:46:43.520704141,2179,11242,Social,/,0,0,0
2025-07-24 14:12:56.315263053,4243,11831,Organic,/blog,1,1,0
2025-07-24 14:39:09.109821965,3894,38511,Social,/product,1,1,1
2025-07-24 15:05:21.904380877,2064,17246,Organic,/blog,1,1,0
2025-07-24 15:31:34.698939788,4134,41467,Paid,/pricing,0,1,0
2025-07-24 15:57:47.493498700,3070,28302,Paid,/,0,0,0
2025-07-24 16:24:00.288057612,1359,13232,Referral,/checkout,0,1,0
2025-07-24 16:50:13.082616524,4146,46526,Paid,/pricing,0,0,0
2025-07-24 17:16:25.877175436,3607,48765,Organic,/blog,0,1,0
2025-07-24 17:42:38.671734347,3719,20972,Organic,/pricing,1,0,0
2025-07-24 18:08:51.466293259,3041,44592,Referral,/blog,0,0,0
2025-07-24 18:35:04.260852171,4896,20683,Organic,/product,0,0,0
2025-07-24 19:01:17.055411083,2141,33664,Paid,/,0,0,1
2025-07-24 19:27:29.849969995,2635,46828,Organic,/pricing,0,0,0
2025-07-24 19:53:42.644528906,2403,43172,Social,/product,1,0,0
2025-07-24 20:19:55.439087818,2943,28105,Paid,/product,1,1,0
2025-07-24 20:46:08.233646730,1678,31700,Organic,/blog,0,0,0
2025-07-24 21:12:21.028205642,4361,21017,Organic,/blog,0,0,0
2025-07-24 21:38:33.822764553,3487,46613,Referral,/,0,0,0
2025-07-24 22:04:46.617323465,4739,30594,Paid,/product,1,0,0
2025-07-24 22:30:59.411882377,3980,21384,Social,/product,0,0,0
2025-07-24 22:57:12.206441289,1006,40348,Referral,/,0,1,0
2025-07-24 23:23:25.001000201,4267,26448,Referral,/,0,0,0
2025-07-24 23:49:37.795559112,3468,19491,Organic,/,0,0,0
2025-07-25 00:15:50.590118024,2591,23112,Referral,/thank-you,0,0,0
2025-07-25 00:42:03.384676936,1832,41021,Organic,/blog,0,1,0
2025-07-25 01:08:16.179235848,4264,10968,Organic,/,0,0,0
2025-07-25 01:34:28.973794759,3606,10368,Referral,/,0,0,0
2025-07-25 02:00:41.768353671,4219,18424,Organic,/blog,1,0,0
2025-07-25 02:26:54.562912583,2810,45010,Organic,/product,0,0,0
2025-07-25 02:53:07.357471495,4740,45851,Organic,/signup,0,1,0
2025-07-25 03:19:20.152030407,4273,35496,Social,/checkout,1,0,0
2025-07-25 03:45:32.946589318,4515,40936,Paid,/pricing,1,0,0
2025-07-25 04:11:45.741148230,1913,23322,Social,/,0,0,0
2025-07-25 04:37:58.535707142,3011,11469,Referral,/signup,0,0,1
2025-07-25 05:04:11.330266054,2442,47493,Social,/checkout,0,0,0
2025-07-25 05:30:24.124824966,2450,14259,Organic,/pricing,1,0,0
2025-07-25 05:56:36.919383877,4054,46390,Referral,/blog,1,0,0
2025-07-25 06:22:49.713942789,2502,20292,Organic,/product,0,1,0
2025-07-25 06:49:02.508501701,4546,36841,Organic,/product,0,0,0
2025-07-25 07:15:15.303060613,1125,38365,Organic,/blog,0,0,0
2025-07-25 07:41:28.097619524,3442,27207,Paid,/checkout,0,0,0
2025-07-25 08:07:40.892178436,1816,46199,Organic,/blog,0,0,0
2025-07-25 08:33:53.686737348,3928,32912,Organic,/signup,0,0,0
2025-07-25 09:00:06.481296260,2829,46919,Organic,/,0,0,1
2025-07-25 09:26:19.275855172,1575,46981,Organic,/,0,0,0
2025-07-25 09:52:32.070414083,3372,25235,Social,/pricing,0,1,0
2025-07-25 10:18:44.864972995,2415,43547,Social,/,0,0,0
2025-07-25 10:44:57.659531907,1929,29276,Social,/blog,0,0,1
2025-07-25 11:11:10.454090819,4759,41923,Organic,/product,0,1,0
2025-07-25 11:37:23.248649730,4699,15534,Organic,/signup,1,0,0
2025-07-25 12:03:36.043208642,2463,36469,Referral,/signup,0,0,0
2025-07-25 12:29:48.837767554,4275,46074,Organic,/pricing,1,0,0
2025-07-25 12:56:01.632326466,4557,45670,Referral,/,0,0,0
2025-07-25 13:22:14.426885378,1832,42563,Organic,/blog,1,1,0
2025-07-25 13:48:27.221444289,2054,46486,Referral,/thank-you,1,0,0
2025-07-25 14:14:40.016003201,4459,10021,Organic,/blog,0,0,0
2025-07-25 14:40:52.810562113,2648,44268,Paid,/,0,0,0
2025-07-25 15:07:05.605121025,2900,25799,Social,/,0,0,0
2025-07-25 15:33:18.399679937,2457,36336,Paid,/product,1,0,0
2025-07-25 15:59:31.194238848,3884,13641,Organic,/,0,0,0
2025-07-25 16:25:43.988797760,3973,31596,Paid,/signup,0,0,1
2025-07-25 16:51:56.783356672,2399,42959,Social,/signup,0,0,0
2025-07-25 17:18:09.577915584,4415,23306,Organic,/product,1,0,0
2025-07-25 17:44:22.372474495,1442,18587,Organic,/product,0,0,0
2025-07-25 18:10:35.167033407,4650,41359,Paid,/,0,0,0
2025-07-25 18:36:47.961592319,3122,31498,Organic,/checkout,0,0,0
2025-07-25 19:03:00.756151231,1556,14662,Social,/pricing,0,0,0
2025-07-25 19:29:13.550710143,4843,47094,Organic,/blog,0,0,0
2025-07-25 19:55:26.345269054,4737,37197,Paid,/product,0,0,0
2025-07-25 20:21:39.139827966,2178,30719,Organic,/blog,1,1,0
2025-07-25 20:47:51.934386878,4501,34665,Paid,/product,1,0,0
2025-07-25 21:14:04.728945790,3037,35032,Organic,/product,1,0,0
2025-07-25 21:40:17.523504701,1362,22641,Organic,/blog,0,0,0
2025-07-25 22:06:30.318063613,3495,40028,Organic,/pricing,1,0,0
2025-07-25 22:32:43.112622525,2257,25651,Referral,/product,0,0,0
2025-07-25 22:58:55.907181437,4634,18536,Organic,/,0,1,0
2025-07-25 23:25:08.701740349,2841,16273,Social,/product,1,0,0
2025-07-25 23:51:21.496299260,3309,16284,Organic,/product,1,0,0
2025-07-26 00:17:34.290858172,2850,35692,Organic,/blog,0,0,0
2025-07-26 00:43:47.085417084,3172,18817,Paid,/checkout,1,0,1
2025-07-26 01:09:59.879975996,1910,38955,Paid,/,1,1,0
2025-07-26 01:36:12.674534908,1244,36555,Referral,/,0,0,0
2025-07-26 02:02:25.469093819,1541,30378,Referral,/,0,1,1
2025-07-26 02:28:38.263652731,3532,27127,Social,/pricing,1,1,0
2025-07-26 02:54:51.058211643,3169,27952,Social,/product,0,0,0
2025-07-26 03:21:03.852770555,3172,21539,Paid,/blog,0,0,0
2025-07-26 03:47:16.647329466,2572,24692,Organic,/,1,0,0
2025-07-26 04:13:29.441888378,3217,28120,Referral,/pricing,0,1,0
2025-07-26 04:39:42.236447290,1123,23334,Social,/signup,0,0,0
2025-07-26 05:05:55.031006202,4940,38615,Paid,/checkout,0,0,0
2025-07-26 05:32:07.825565114,4106,17903,Organic,/checkout,0,0,0
2025-07-26 05:58:20.620124025,4158,38527,Organic,/signup,1,0,0
2025-07-26 06:24:33.414682937,3693,25629,Referral,/checkout,0,1,0
2025-07-26 06:50:46.209241849,2731,27740,Organic,/,0,0,0
2025-07-26 07:16:59.003800761,1785,43782,Paid,/,1,0,0
2025-07-26 07:43:11.798359672,3043,36708,Organic,/,1,0,0
2025-07-26 08:09:24.592918584,3248,20860,Social,/blog,0,0,0
2025-07-26 08:35:37.387477496,3416,27438,Organic,/checkout,1,0,0
2025-07-26 09:01:50.182036408,1796,11764,Social,/,0,0,0
2025-07-26 09:28:02.976595320,1076,16009,Organic,/blog,0,0,0
2025-07-26 09:54:15.771154231,1058,30842,Referral,/blog,0,0,0
2025-07-26 10:20:28.565713143,3478,43435,Social,/checkout,0,0,0
2025-07-26 10:46:41.360272055,3685,13370,Organic,/blog,0,0,0
2025-07-26 11:12:54.154830967,2523,48744,Paid,/thank-you,0,1,0
2025-07-26 11:39:06.949389879,2936,30454,Organic,/product,0,1,0
2025-07-26 12:05:19.743948790,3156,48367,Organic,/product,0,0,0
2025-07-26 12:31:32.538507702,4807,13650,Referral,/pricing,0,0,1
2025-07-26 12:57:45.333066614,4055,35708,Paid,/product,0,1,0
2025-07-26 13:23:58.127625526,2301,13190,Organic,/,0,0,1
2025-07-26 13:50:10.922184437,1067,18789,Organic,/blog,0,1,0
2025-07-26 14:16:23.716743349,4140,42125,Organic,/signup,0,1,0
2025-07-26 14:42:36.511302261,4236,43159,Referral,/blog,0,0,0
2025-07-26 15:08:49.305861173,4560,27459,Organic,/product,0,0,0
2025-07-26 15:35:02.100420085,3352,45418,Referral,/pricing,0,0,0
2025-07-26 16:01:14.894978996,2932,28768,Referral,/product,1,0,0
2025-07-26 16:27:27.689537908,3721,25563,Organic,/,1,1,0
2025-07-26 16:53:40.484096820,1364,37885,Organic,/pricing,1,1,0
2025-07-26 17:19:53.278655732,4925,31885,Referral,/,0,0,0
2025-07-26 17:46:06.073214643,1820,16895,Organic,/,0,0,0
2025-07-26 18:12:18.867773555,2402,33958,Organic,/signup,0,0,1
2025-07-26 18:38:31.662332467,3390,11531,Organic,/,1,0,0
2025-07-26 19:04:44.456891379,1946,15481,Paid,/checkout,0,0,0
2025-07-26 19:30:57.251450291,3946,33932,Social,/pricing,0,1,0
2025-07-26 19:57:10.046009202,2577,31360,Organic,/thank-you,0,0,0
2025-07-26 20:23:22.840568114,2377,34829,Organic,/,1,0,0
2025-07-26 20:49:35.635127026,2439,29932,Referral,/pricing,0,0,0
2025-07-26 21:15:48.429685938,4180,48931,Social,/product,0,0,0
2025-07-26 21:42:01.224244850,4634,48032,Paid,/signup,1,0,0
2025-07-26 22:08:14.018803761,1761,25890,Social,/product,0,0,1
2025-07-26 22:34:26.813362673,4568,28807,Paid,/product,0,0,0
2025-07-26 23:00:39.607921585,1340,21767,Social,/signup,0,0,0
2025-07-26 23:26:52.402480497,3989,18071,Organic,/product,0,0,0
2025-07-26 23:53:05.197039408,1382,36149,Organic,/,0,0,0
2025-07-27 00:19:17.991598320,2003,25540,Social,/product,0,1,1
2025-07-27 00:45:30.786157232,2556,45676,Paid,/blog,0,1,1
2025-07-27 01:11:43.580716144,1299,14712,Referral,/product,1,0,0
2025-07-27 01:37:56.375275056,1138,36201,Organic,/product,0,0,0
2025-07-27 02:04:09.169833967,1358,29899,Referral,/,0,1,0
2025-07-27 02:30:21.964392879,1835,29787,Referral,/pricing,0,0,0
2025-07-27 02:56:34.758951791,2522,30982,Organic,/signup,1,0,0
2025-07-27 03:22:47.553510703,4456,32606,Social,/product,0,0,0
2025-07-27 03:49:00.348069614,2627,20150,Paid,/product,0,0,0
2025-07-27 04:15:13.142628526,2982,30393,Referral,/,0,0,0
2025-07-27 04:41:25.937187438,2303,47259,Paid,/,0,0,0
2025-07-27 05:07:38.731746350,4708,37750,Social,/,0,0,0
2025-07-27 05:33:51.526305262,3530,18593,Paid,/pricing,1,1,0
2025-07-27 06:00:04.320864173,1908,27358,Organic,/pricing,0,1,0
2025-07-27 06:26:17.115423085,2134,26607,Organic,/checkout,1,0,0
2025-07-27 06:52:29.909981997,3913,47381,Paid,/,0,0,0
2025-07-27 07:18:42.704540909,3186,34811,Social,/pricing,1,0,0
2025-07-27 07:44:55.499099821,1995,38074,Social,/pricing,0,0,0
2025-07-27 08:11:08.293658732,3482,30595,Social,/pricing,0,0,0
2025-07-27 08:37:21.088217644,3556,36853,Organic,/signup,0,0,0
2025-07-27 09:03:33.882776556,3320,18183,Paid,/,0,0,1
